user,url,timestamp
ANONYMIZED,https://www.instagram.com/reel/DAMAgTJveuV/,1730025028
ANONYMIZED,https://www.instagram.com/reel/DBZU7OUsw2Z/,1730024930
ANONYMIZED,https://www.instagram.com/reel/DABZpXFN3NN/,1730020158
ANONYMIZED,https://www.instagram.com/reel/C_S4J0ngrds/,1730020141
ANONYMIZED,https://www.instagram.com/p/DBmPZgxtbdg/,1730019996
ANONYMIZED,https://www.instagram.com/reel/DAdZECataUG/,1730019958
ANONYMIZED,https://www.instagram.com/p/DBVtyaEILSF/,1730019844
ANONYMIZED,https://www.instagram.com/reel/DBP1LbkRsFM/,1729969377
ANONYMIZED,https://www.instagram.com/p/DAaUjsYMnqP/,1729939949
ANONYMIZED,https://www.instagram.com/reel/C-I5dXwgZvs/,1729938142
ANONYMIZED,https://www.instagram.com/p/C_Ny282PKN8/,1729938082
ANONYMIZED,https://www.instagram.com/reel/DAq5LWdI8Py/,1729938047
ANONYMIZED,https://www.instagram.com/reel/C_mG6RPSC-g/,1729900240
ANONYMIZED,https://www.instagram.com/reel/C-nxwWRCbuV/,1729900235
ANONYMIZED,https://www.instagram.com/reel/C-k5qWav9V7/,1729900231
ANONYMIZED,https://www.instagram.com/reel/DA8tMSFo93y/,1729899571
ANONYMIZED,https://www.instagram.com/reel/C_xVepOoeMu/,1729899523
ANONYMIZED,https://www.instagram.com/reel/DBB5Uluo1o-/,1729899338
ANONYMIZED,https://www.instagram.com/reel/C9xvixesTTE/,1729899166
ANONYMIZED,https://www.instagram.com/p/C7yuV_UgJot/,1729890010
ANONYMIZED,https://www.instagram.com/reel/C-5kM-2q9gZ/,1729866723
ANONYMIZED,https://www.instagram.com/reel/C_-ibMoIH7B/,1729866569
ANONYMIZED,https://www.instagram.com/reel/DArHd7wxlHU/,1729866460
ANONYMIZED,https://www.instagram.com/reel/DBTrCGxRfJo/,1729775895
ANONYMIZED,https://www.instagram.com/p/DBdv4f6ohYz/,1729746957
ANONYMIZED,https://www.instagram.com/p/DBeV-Wdpzzn/,1729746947
ANONYMIZED,https://www.instagram.com/p/C7OpZy2t1I6/,1729726358
ANONYMIZED,https://www.instagram.com/p/DBAKzhDsDnM/,1729615554
ANONYMIZED,https://www.instagram.com/p/C__sR1VIQo4/,1729609937
ANONYMIZED,https://www.instagram.com/reel/DBWOzT3NEwK/,1729609892
ANONYMIZED,https://www.instagram.com/reel/C-CqBpySKUO/,1729609819
ANONYMIZED,https://www.instagram.com/reel/C_dJpXQIY0q/,1729609689
ANONYMIZED,https://www.instagram.com/reel/DBY89jxCvKR/,1729609554
ANONYMIZED,https://www.instagram.com/reel/DBTxEipImzf/,1729609468
ANONYMIZED,https://www.instagram.com/reel/DBEop6UoyHD/,1729609377
ANONYMIZED,https://www.instagram.com/reel/DBYhqFLIk6g/,1729609369
ANONYMIZED,https://www.instagram.com/reel/DBOukKwqnoW/,1729549874
ANONYMIZED,https://www.instagram.com/reel/DBO_DISSeFR/,1729549869
ANONYMIZED,https://www.instagram.com/p/DBWCAVGNwOq/,1729425101
ANONYMIZED,https://www.instagram.com/reel/DBA9Derxqi7/,1729421815
ANONYMIZED,https://www.instagram.com/p/DA_2ElGRqJw/,1729336599
ANONYMIZED,https://www.instagram.com/p/DBRZ-uus0lB/,1729329448
ANONYMIZED,https://www.instagram.com/p/DBFc7shs5TR/,1729329419
ANONYMIZED,https://www.instagram.com/p/DBN6be0tPrJ/,1729289698
ANONYMIZED,https://www.instagram.com/reel/C7ml_-8g4ih/,1729285806
ANONYMIZED,https://www.instagram.com/p/DBRPofnhVdO/,1729272085
ANONYMIZED,https://www.instagram.com/reel/DAyPrfpgn9i/,1729271792
ANONYMIZED,https://www.instagram.com/reel/DBD4zIyssxb/,1729271782
ANONYMIZED,https://www.instagram.com/reel/C-QEplWpXxw/,1729271742
ANONYMIZED,https://www.instagram.com/p/DBQ9QLXozW9/,1729262539
ANONYMIZED,https://www.instagram.com/p/DBREqCJsXnZ/,1729262174
ANONYMIZED,https://www.instagram.com/reel/C_oIAfRuKEB/,1729262028
ANONYMIZED,https://www.instagram.com/p/DAj0-Plvt3c/,1729262015
ANONYMIZED,https://www.instagram.com/p/C_0avXasv_Q/,1729261985
ANONYMIZED,https://www.instagram.com/reel/DA-yDdDOY-d/,1729261967
ANONYMIZED,https://www.instagram.com/p/C_ctADrSSTD/,1729261959
ANONYMIZED,https://www.instagram.com/reel/DAy7kFWK9TK/,1729261949
ANONYMIZED,https://www.instagram.com/reel/DAIYBFZoYV5/,1729261920
ANONYMIZED,https://www.instagram.com/reel/C_6hZrjyfpU/,1729202265
ANONYMIZED,https://www.instagram.com/p/DBO_SVgtpcQ/,1729190852
ANONYMIZED,https://www.instagram.com/reel/C-NpLC_tNOB/,1728988589
ANONYMIZED,https://www.instagram.com/reel/C9m82ViucJ3/,1728988532
ANONYMIZED,https://www.instagram.com/reel/DAECmE3JFmu/,1728988526
ANONYMIZED,https://www.instagram.com/p/C4EAovyImET/,1728986148
ANONYMIZED,https://www.instagram.com/p/DAvnfOUMb1U/,1728982615
ANONYMIZED,https://www.instagram.com/reel/DA3LNGTswIm/,1728952417
ANONYMIZED,https://www.instagram.com/reel/DBHGjYetUvk/,1728923055
ANONYMIZED,https://www.instagram.com/reel/C_nRWvFop49/,1728892063
ANONYMIZED,https://www.instagram.com/reel/DAooESICvrC/,1728595538
ANONYMIZED,https://www.instagram.com/p/C-ktpWYoyBG/,1728555270
ANONYMIZED,https://www.instagram.com/p/DAbog2BOxjl/,1728555256
